año;fluencia medida;fluencia calculada;uno menos gamma index
2019;1.3.6.1.4.1.9590.100.1.2.396886469510425492329885221162458694799;1.3.6.1.4.1.9590.100.1.2.368993382712200546635931088970496807206;13.3245
2018;1.3.6.1.4.1.9590.100.1.2.258421913912753921614972473963565606854;1.3.6.1.4.1.9590.100.1.2.274913926511439628915008436713464350564;13.2745
2018;1.3.6.1.4.1.9590.100.1.2.360833903711183292340683447122452174761;1.3.6.1.4.1.9590.100.1.2.71736786611132925641629034242700688075;13.2309
2018;1.3.6.1.4.1.9590.100.1.2.251028830111429420127294762600800977878;1.3.6.1.4.1.9590.100.1.2.6565489510783802514662342964272945080;13.1506
2018;1.3.6.1.4.1.9590.100.1.2.137313551111153435721634190392230268331;1.3.6.1.4.1.9590.100.1.2.227448278211298302042475027792112505339;13.0645
2018;1.3.6.1.4.1.9590.100.1.2.321699294413099583904103858250848802731;1.3.6.1.4.1.9590.100.1.2.327330407211592421614555941741856553041;13.0252
2018;1.3.6.1.4.1.9590.100.1.2.23461117511440445736887167224227770866;1.3.6.1.4.1.9590.100.1.2.187967706911415778110151249170779970643;13.0164
2018;1.3.6.1.4.1.9590.100.1.2.3984920012125225625626802103233939378;1.3.6.1.4.1.9590.100.1.2.284869718611028537435380550431727151533;13.0137
2018;1.3.6.1.4.1.9590.100.1.2.73574659311313973201945637640436420644;1.3.6.1.4.1.9590.100.1.2.10285694310668110931224925660767755484;12.9704
2018;1.3.6.1.4.1.9590.100.1.2.253193459111372033427607323310538200795;1.3.6.1.4.1.9590.100.1.2.16621002412126541941825655352761115412;12.9168
2018;1.3.6.1.4.1.9590.100.1.2.73343614211437072300080552082525066851;1.3.6.1.4.1.9590.100.1.2.372354832211811918440163670170836684737;12.9149
2019;1.3.6.1.4.1.9590.100.1.2.295344249611487272816870217350065544924;1.3.6.1.4.1.9590.100.1.2.231189387211921402302122029370043910085;12.8162
2018;1.3.6.1.4.1.9590.100.1.2.407364977012332038738843388191594719907;1.3.6.1.4.1.9590.100.1.2.271341738212033863331921873173578278487;12.8086
2019;1.3.6.1.4.1.9590.100.1.2.188396325411109222034915616603312940643;1.3.6.1.4.1.9590.100.1.2.67384465311085328711933623222453745329;12.7694
2018;1.3.6.1.4.1.9590.100.1.2.269581780810480000213892123220301209591;1.3.6.1.4.1.9590.100.1.2.165240342311350891421248938533087113358;12.7474
2018;1.3.6.1.4.1.9590.100.1.2.305502617712057068800593944802169183816;1.3.6.1.4.1.9590.100.1.2.26494008013157683313482430922765430050;12.7344
2018;1.3.6.1.4.1.9590.100.1.2.125090379312744664042445887212320117730;1.3.6.1.4.1.9590.100.1.2.388073761111685827630691519084049228367;12.7325
2018;1.3.6.1.4.1.9590.100.1.2.342017090413145669134475258121105558696;1.3.6.1.4.1.9590.100.1.2.29446369812129290902579173602123807388;12.7271
2018;1.3.6.1.4.1.9590.100.1.2.207024811412338353923931590710741425159;1.3.6.1.4.1.9590.100.1.2.232372497511713091837221828183200675310;12.6399
2019;1.3.6.1.4.1.9590.100.1.2.418146301612737364008100353800947788037;1.3.6.1.4.1.9590.100.1.2.289594075713443912522782939163187740345;12.5854
2019;1.3.6.1.4.1.9590.100.1.2.237387742411052970228129729602835032859;1.3.6.1.4.1.9590.100.1.2.31250470312214482533670818833883478080;12.5255
2018;1.3.6.1.4.1.9590.100.1.2.49305913612328096642810664250834520780;1.3.6.1.4.1.9590.100.1.2.383173157911095643918039059504116250712;12.4931
2018;1.3.6.1.4.1.9590.100.1.2.29291371512644501024682402631304396399;1.3.6.1.4.1.9590.100.1.2.18826380912635913840118096772282655439;12.4669
2018;1.3.6.1.4.1.9590.100.1.2.333829803311058795126208764740720846166;1.3.6.1.4.1.9590.100.1.2.102120231711754828121960300854118615044;12.4248
2018;1.3.6.1.4.1.9590.100.1.2.225708466813378749120450912490847935400;1.3.6.1.4.1.9590.100.1.2.165215717812337989240237805110940397498;12.3888
2018;1.3.6.1.4.1.9590.100.1.2.216068701310634852802537207403168545399;1.3.6.1.4.1.9590.100.1.2.289554505913974227203867826460616614396;12.3151
2018;1.3.6.1.4.1.9590.100.1.2.301065670013051623400876079560302186259;1.3.6.1.4.1.9590.100.1.2.180674235812075721015284481332582572989;12.2481
2018;1.3.6.1.4.1.9590.100.1.2.145980391911081238311961432764131560396;1.3.6.1.4.1.9590.100.1.2.8147350513060608631733687122149873988;12.2406
2018;1.3.6.1.4.1.9590.100.1.2.178721057111150160511891893010915878753;1.3.6.1.4.1.9590.100.1.2.169834308312886993234974124831182294295;12.1994
2018;1.3.6.1.4.1.9590.100.1.2.103217763813124692616698737954123106917;1.3.6.1.4.1.9590.100.1.2.160091948711879780400414414603231044798;12.1769
2018;1.3.6.1.4.1.9590.100.1.2.359183027512941023404148591513768241728;1.3.6.1.4.1.9590.100.1.2.281861243612453929740605405943518884451;12.1766
2018;1.3.6.1.4.1.9590.100.1.2.373245013312190728827152122031456893432;1.3.6.1.4.1.9590.100.1.2.264632667213575232029546072381331857510;12.1489
2018;1.3.6.1.4.1.9590.100.1.2.118499221012426862225522231242624471468;1.3.6.1.4.1.9590.100.1.2.312305676011469710007944040183998769202;12.142
2019;1.3.6.1.4.1.9590.100.1.2.380792326011188418119106643511314354594;1.3.6.1.4.1.9590.100.1.2.169871722811411747217686398952093222890;12.1274
2018;1.3.6.1.4.1.9590.100.1.2.395965138312956707037547214514252996765;1.3.6.1.4.1.9590.100.1.2.149673452112409227440431691763876732413;12.0974
2018;1.3.6.1.4.1.9590.100.1.2.408706999612990409527657145850845643126;1.3.6.1.4.1.9590.100.1.2.428371476211117714511238470912734600945;12.0944
2018;1.3.6.1.4.1.9590.100.1.2.422843057810075101635907068612160596070;1.3.6.1.4.1.9590.100.1.2.407843497011953813305487686673378079565;12.0762
2018;1.3.6.1.4.1.9590.100.1.2.145274656913251509422679121101168751373;1.3.6.1.4.1.9590.100.1.2.257339468910286811621439300362196114889;12.0529
2018;1.3.6.1.4.1.9590.100.1.2.204828649512270395931767676171804974406;1.3.6.1.4.1.9590.100.1.2.306220429712138273902029648853474708504;12.0096
2018;1.3.6.1.4.1.9590.100.1.2.111635757411159131614147585492210911655;1.3.6.1.4.1.9590.100.1.2.166154911211458411534442960831515733578;11.9873
2018;1.3.6.1.4.1.9590.100.1.2.254490938712740466726604896391672979142;1.3.6.1.4.1.9590.100.1.2.244468698512185175537100189601358349990;11.9674
2018;1.3.6.1.4.1.9590.100.1.2.128386742212894081909651874654094481458;1.3.6.1.4.1.9590.100.1.2.426526873213960415639442891712967861776;11.9242
2019;1.3.6.1.4.1.9590.100.1.2.333271188113432296434551276933824331061;1.3.6.1.4.1.9590.100.1.2.411169581912399927412645541720005277512;11.8856
2018;1.3.6.1.4.1.9590.100.1.2.115662659113210018115779854300721116132;1.3.6.1.4.1.9590.100.1.2.225006318112114813312245518402536715056;11.8669
2019;1.3.6.1.4.1.9590.100.1.2.130381796511319918623190521632272706646;1.3.6.1.4.1.9590.100.1.2.245111332211943836309334020193059606985;11.8662
2018;1.3.6.1.4.1.9590.100.1.2.27741360511166399838906609932627178619;1.3.6.1.4.1.9590.100.1.2.88397951012625782009457826830174227350;11.8503
2018;1.3.6.1.4.1.9590.100.1.2.159081223511951770219943569131814003318;1.3.6.1.4.1.9590.100.1.2.105866937810116587818624101754077200739;11.8262
2019;1.3.6.1.4.1.9590.100.1.2.210339758512210673134203140281346931787;1.3.6.1.4.1.9590.100.1.2.258229933911274827213147915870627592150;11.8021
2019;1.3.6.1.4.1.9590.100.1.2.352529930311152565739475736791842049363;1.3.6.1.4.1.9590.100.1.2.217639385811288576227800552042922444994;11.7994
2018;1.3.6.1.4.1.9590.100.1.2.240068757712139873136765098752532828621;1.3.6.1.4.1.9590.100.1.2.265248489212947996705770397912669275556;11.788
2019;1.3.6.1.4.1.9590.100.1.2.73660097412598386024087102793115482774;1.3.6.1.4.1.9590.100.1.2.255812311513073604410537624921631485752;11.7833
2018;1.3.6.1.4.1.9590.100.1.2.2512936111218545613396957681854942855;1.3.6.1.4.1.9590.100.1.2.289856558711124532828976626044249703127;11.7601
2018;1.3.6.1.4.1.9590.100.1.2.370876080712797797829381748771338873484;1.3.6.1.4.1.9590.100.1.2.231482771513181703805352093932279794401;11.7045
2018;1.3.6.1.4.1.9590.100.1.2.393593289311943179109499974714076704686;1.3.6.1.4.1.9590.100.1.2.18483741311542057732711284991158422533;11.685
2019;1.3.6.1.4.1.9590.100.1.2.176248863313175705817471850272869954916;1.3.6.1.4.1.9590.100.1.2.397741376811035402134978630930688665899;11.5596
2018;1.3.6.1.4.1.9590.100.1.2.39683082411549411615135952952755624895;1.3.6.1.4.1.9590.100.1.2.321957199310530300011395703442104633074;11.4938
2018;1.3.6.1.4.1.9590.100.1.2.372811870312607189610169046312780288051;1.3.6.1.4.1.9590.100.1.2.103805201710025183108207461654124946186;11.4924
2018;1.3.6.1.4.1.9590.100.1.2.304792999712797167733749521070134574771;1.3.6.1.4.1.9590.100.1.2.354874531712223798911108612370008667338;11.4922
2018;1.3.6.1.4.1.9590.100.1.2.86952171912083151714420881184050861830;1.3.6.1.4.1.9590.100.1.2.103034491610962245841912260241631675868;11.4835
2018;1.3.6.1.4.1.9590.100.1.2.160333790013087167616706211082409065401;1.3.6.1.4.1.9590.100.1.2.56172989413183596219391435674192521256;11.4552
2018;1.3.6.1.4.1.9590.100.1.2.30353915611139704838652758201051705605;1.3.6.1.4.1.9590.100.1.2.143216962711148948216815774013908029324;11.451
2018;1.3.6.1.4.1.9590.100.1.2.342289457612840557410636384302456109704;1.3.6.1.4.1.9590.100.1.2.166600570611417224027373902133702866656;11.4033
2019;1.3.6.1.4.1.9590.100.1.2.74130164212661591008012146533850537383;1.3.6.1.4.1.9590.100.1.2.177187043911575552338837479843527250191;11.3924
2019;1.3.6.1.4.1.9590.100.1.2.291033236313198772927334155871873431682;1.3.6.1.4.1.9590.100.1.2.68409513511791023205708617371811216172;11.3913
2018;1.3.6.1.4.1.9590.100.1.2.120133208011670674402042187693084027011;1.3.6.1.4.1.9590.100.1.2.91356502112438343434178508040801158348;11.3731
2018;1.3.6.1.4.1.9590.100.1.2.154029486311858301021187467613488336972;1.3.6.1.4.1.9590.100.1.2.269276870911725402435290241512187691215;11.3672
2018;1.3.6.1.4.1.9590.100.1.2.35134298913659344941964926722637783294;1.3.6.1.4.1.9590.100.1.2.116967682910337188118447141441640884860;11.3568
2018;1.3.6.1.4.1.9590.100.1.2.92939675813508974301969173852856468534;1.3.6.1.4.1.9590.100.1.2.383014996510693363500194266881722404661;11.3483
2018;1.3.6.1.4.1.9590.100.1.2.363067950312527935110738349062686633021;1.3.6.1.4.1.9590.100.1.2.194175699313019549225479730390185249867;11.3331
2019;1.3.6.1.4.1.9590.100.1.2.187934956711688478921423033681773601150;1.3.6.1.4.1.9590.100.1.2.419102113410117658009228205311251785637;11.2987
2018;1.3.6.1.4.1.9590.100.1.2.347316912012745758017314205551596296356;1.3.6.1.4.1.9590.100.1.2.118897184211159309006538136772253052206;11.2292
2018;1.3.6.1.4.1.9590.100.1.2.286103994112628726419595286181260629891;1.3.6.1.4.1.9590.100.1.2.393005846912587592804954576952657805106;11.2266
2018;1.3.6.1.4.1.9590.100.1.2.101647860711000562623968600681979945798;1.3.6.1.4.1.9590.100.1.2.328009902112628992706041916441951649106;11.189
2018;1.3.6.1.4.1.9590.100.1.2.165784950510562188915498425693527542761;1.3.6.1.4.1.9590.100.1.2.212035152411629666514368283083731258151;11.1734
2019;1.3.6.1.4.1.9590.100.1.2.333864872410466402020309641510248511039;1.3.6.1.4.1.9590.100.1.2.312917449213281646326522682193178815756;11.1574
2019;1.3.6.1.4.1.9590.100.1.2.336685247113565375207213467370589565307;1.3.6.1.4.1.9590.100.1.2.359337042111711731836028816743123089786;11.1495
2018;1.3.6.1.4.1.9590.100.1.2.40802456911424658326675227470293889594;1.3.6.1.4.1.9590.100.1.2.77497336411304797807598009692172297158;11.1417
2018;1.3.6.1.4.1.9590.100.1.2.352503857111049943602435040041821513363;1.3.6.1.4.1.9590.100.1.2.165464532211063279229779152650582429553;11.1349
2019;1.3.6.1.4.1.9590.100.1.2.317740950010819866130607348801413107223;1.3.6.1.4.1.9590.100.1.2.247838729011978621135888567483345747010;11.0788
2018;1.3.6.1.4.1.9590.100.1.2.280089485111099189011316620123931651018;1.3.6.1.4.1.9590.100.1.2.386486616211820482621511768620680276240;11.0542
2018;1.3.6.1.4.1.9590.100.1.2.409135618011255860920842638321248676404;1.3.6.1.4.1.9590.100.1.2.208349728813487821001438268492430745410;11.0439
2018;1.3.6.1.4.1.9590.100.1.2.10509457413555032305282289963624105665;1.3.6.1.4.1.9590.100.1.2.211549843012042539107266031763245868207;11.0348
2019;1.3.6.1.4.1.9590.100.1.2.109180028113758152218648800622405948151;1.3.6.1.4.1.9590.100.1.2.128743424613384623102655128631641836957;10.9831
2019;1.3.6.1.4.1.9590.100.1.2.343796543212949833912581738454294926593;1.3.6.1.4.1.9590.100.1.2.98948225512394612521120147692735255170;10.9715
2018;1.3.6.1.4.1.9590.100.1.2.393435401813859027823844727523352333139;1.3.6.1.4.1.9590.100.1.2.372230717613778606622362203410440837833;10.9507
2019;1.3.6.1.4.1.9590.100.1.2.254412579812180068216426768784166661574;1.3.6.1.4.1.9590.100.1.2.113352012810871921829339040362588085557;10.9163
2018;1.3.6.1.4.1.9590.100.1.2.124846383612462155413143694084099932241;1.3.6.1.4.1.9590.100.1.2.368162861612571306022808703300451294307;10.8996
2018;1.3.6.1.4.1.9590.100.1.2.124846383612462155413143694084099932241;1.3.6.1.4.1.9590.100.1.2.368162861612571306022808703300451294307;10.8996
2019;1.3.6.1.4.1.9590.100.1.2.98382316412892638429358560474054925061;1.3.6.1.4.1.9590.100.1.2.378010056512735246126390744773232014621;10.7866
2019;1.3.6.1.4.1.9590.100.1.2.97283450213812577918564814570316983632;1.3.6.1.4.1.9590.100.1.2.140416681913416188201623814963763113504;10.7696
2019;1.3.6.1.4.1.9590.100.1.2.253371425011121236203916077183486841562;1.3.6.1.4.1.9590.100.1.2.40409172511684374704239630542876200478;10.64
2018;1.3.6.1.4.1.9590.100.1.2.348268527211607390610216910401706728926;1.3.6.1.4.1.9590.100.1.2.428406224011261789711368229350730916830;10.5883
2018;1.3.6.1.4.1.9590.100.1.2.133439281413198883809270306781626423082;1.3.6.1.4.1.9590.100.1.2.74512815511852542732408311143041074432;10.5768
2018;1.3.6.1.4.1.9590.100.1.2.261688871811366574634010461811965541013;1.3.6.1.4.1.9590.100.1.2.404717804612561938717165557102552786821;10.5735
2018;1.3.6.1.4.1.9590.100.1.2.297664919812694427809406719150557370525;1.3.6.1.4.1.9590.100.1.2.330305416511482175438107088952073790009;10.5695
2018;1.3.6.1.4.1.9590.100.1.2.161460569911283941010445492824231634750;1.3.6.1.4.1.9590.100.1.2.209317110513245850931748527733441075184;10.5371
2018;1.3.6.1.4.1.9590.100.1.2.34407035111657204603793435070096134719;1.3.6.1.4.1.9590.100.1.2.181859172312591933130500223161017637308;10.5191
2018;1.3.6.1.4.1.9590.100.1.2.296283139011208769015893999373648167313;1.3.6.1.4.1.9590.100.1.2.191548527911818079408690418352106169341;10.4937
2018;1.3.6.1.4.1.9590.100.1.2.365788150811443634137913079303661345100;1.3.6.1.4.1.9590.100.1.2.126059607411784993206862880383232115100;10.4704
2019;1.3.6.1.4.1.9590.100.1.2.425892389812196285402294268503995925941;1.3.6.1.4.1.9590.100.1.2.177755384811835908811402630801268754050;10.434
2018;1.3.6.1.4.1.9590.100.1.2.208902728712386590036934734452270763188;1.3.6.1.4.1.9590.100.1.2.182241384112669860306514848341633258418;10.4164
2019;1.3.6.1.4.1.9590.100.1.2.21424355811110255840914840714273812059;1.3.6.1.4.1.9590.100.1.2.307577484411637199912855980973857606103;10.3469
2018;1.3.6.1.4.1.9590.100.1.2.388707225211986884307382255623389392627;1.3.6.1.4.1.9590.100.1.2.181325937712694091502835329910616882254;10.3461
2019;1.3.6.1.4.1.9590.100.1.2.150890518911568534530076051462402381864;1.3.6.1.4.1.9590.100.1.2.370317243312349810303869608100381304505;10.2948
2018;1.3.6.1.4.1.9590.100.1.2.317432560713762250022414811012161836986;1.3.6.1.4.1.9590.100.1.2.214576896711872302139482720294139937482;10.2513
2018;1.3.6.1.4.1.9590.100.1.2.65003466212289646000742913404092463632;1.3.6.1.4.1.9590.100.1.2.25425931811417840701053149522677983630;10.2415
2018;1.3.6.1.4.1.9590.100.1.2.407024786612627668735434894212696087767;1.3.6.1.4.1.9590.100.1.2.211457466912539381242623502630091813190;10.2318
2019;1.3.6.1.4.1.9590.100.1.2.776239711735710216097325223031771694;1.3.6.1.4.1.9590.100.1.2.69242483112173349919637451772927048781;10.2166
2018;1.3.6.1.4.1.9590.100.1.2.263787190611549346227910142743535634869;1.3.6.1.4.1.9590.100.1.2.399048952111704246541660110340412888717;10.1912
2019;1.3.6.1.4.1.9590.100.1.2.339297913411221784036646903200018846235;1.3.6.1.4.1.9590.100.1.2.232038036311336159208706899371155385519;10.1665
2018;1.3.6.1.4.1.9590.100.1.2.186595172012399610134113854782105454723;1.3.6.1.4.1.9590.100.1.2.320382250311198388121253646412161448411;10.165
2019;1.3.6.1.4.1.9590.100.1.2.204170208112088030934294304563933710830;1.3.6.1.4.1.9590.100.1.2.5094826212448648922462107351170502504;10.1156
2019;1.3.6.1.4.1.9590.100.1.2.428205652412146975500222014900329389894;1.3.6.1.4.1.9590.100.1.2.103974930313436037003638273343870567188;10.1031
2018;1.3.6.1.4.1.9590.100.1.2.376862931712147201140985691223600008052;1.3.6.1.4.1.9590.100.1.2.142366877812309101505337245820453601364;10.0349
2018;1.3.6.1.4.1.9590.100.1.2.299923665411471097721419175762895224002;1.3.6.1.4.1.9590.100.1.2.283527190712187696436980998960902596931;10.0324
2018;1.3.6.1.4.1.9590.100.1.2.181922145012373714417874776343481571498;1.3.6.1.4.1.9590.100.1.2.310756416711550682424922682091831024814;9.9949
2019;1.3.6.1.4.1.9590.100.1.2.29421308911477978034255648203770992243;1.3.6.1.4.1.9590.100.1.2.332605079612609873233799886410894356286;9.9868
2018;1.3.6.1.4.1.9590.100.1.2.424805173212182184407587874882150047072;1.3.6.1.4.1.9590.100.1.2.145647077710878403437621049861368723695;9.9699
2019;1.3.6.1.4.1.9590.100.1.2.39206395612259934732619134802984137638;1.3.6.1.4.1.9590.100.1.2.141009736112141201725062253153846946581;9.913
2018;1.3.6.1.4.1.9590.100.1.2.167306764912852723926105429993359511925;1.3.6.1.4.1.9590.100.1.2.381028679112760357342838583131424016641;9.9113
2018;1.3.6.1.4.1.9590.100.1.2.79754540111132048004980387020347775821;1.3.6.1.4.1.9590.100.1.2.21857377612366719241154725390944907827;9.9044
2019;1.3.6.1.4.1.9590.100.1.2.169910643711354889608755854421606645954;1.3.6.1.4.1.9590.100.1.2.224405166512291095216292924563338377932;9.9031
2019;1.3.6.1.4.1.9590.100.1.2.141476507312600395014430844693096178404;1.3.6.1.4.1.9590.100.1.2.304013554811249015421987221940167666210;9.8138
2018;1.3.6.1.4.1.9590.100.1.2.312902580513857191913080511341086546507;1.3.6.1.4.1.9590.100.1.2.331047674811469023037098200860774243994;9.8044
2018;1.3.6.1.4.1.9590.100.1.2.312902580513857191913080511341086546507;1.3.6.1.4.1.9590.100.1.2.331047674811469023037098200860774243994;9.8044
2018;1.3.6.1.4.1.9590.100.1.2.144264396011354433141923775063081031081;1.3.6.1.4.1.9590.100.1.2.419459915812941285910103149423535126512;9.7574
2018;1.3.6.1.4.1.9590.100.1.2.265387601410902699220462166050755769036;1.3.6.1.4.1.9590.100.1.2.254391461912906436741136670062320269197;9.7503
2018;1.3.6.1.4.1.9590.100.1.2.389488203611534043424783512501798020656;1.3.6.1.4.1.9590.100.1.2.375437206911592048241151958212584284696;9.7404
2018;1.3.6.1.4.1.9590.100.1.2.37054099811866537421947733960312638014;1.3.6.1.4.1.9590.100.1.2.118929258911227463831551346090192278263;9.7135
2019;1.3.6.1.4.1.9590.100.1.2.163604149110247092724281512164062263356;1.3.6.1.4.1.9590.100.1.2.146221037312542332342090671743565225199;9.7121
2018;1.3.6.1.4.1.9590.100.1.2.147362111079414030330976083647154301;1.3.6.1.4.1.9590.100.1.2.407399977911431232106220568922062522499;9.7028
2018;1.3.6.1.4.1.9590.100.1.2.428482778713940773007707437041859226502;1.3.6.1.4.1.9590.100.1.2.232933260911500320210777739753633926863;9.7015
2018;1.3.6.1.4.1.9590.100.1.2.207635615411494026041067219563108082938;1.3.6.1.4.1.9590.100.1.2.286115923511565602113056649050521137294;9.6846
2019;1.3.6.1.4.1.9590.100.1.2.62229788912089340042262995450748640615;1.3.6.1.4.1.9590.100.1.2.170644172513032099011990998200779364160;9.6623
2018;1.3.6.1.4.1.9590.100.1.2.302735000711271735817495811943687816069;1.3.6.1.4.1.9590.100.1.2.51423156310632054711109713252110150936;9.6444
